detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
J4-3,0.052012655552497,0.031427456304564,tertiary,Müllerstraße,50,augsburg,1,577,10.9010366,48.3768797
J4-5,0.2948913338481,0.037857774125496,tertiary,Müllerstraße,30,augsburg,1,582,10.9007911,48.3778506
J4-6,0.297321338701754,0.038933838884451,tertiary,Müllerstraße,30,augsburg,1,581,10.9008287,48.3778533
J3-3,0.273285396329508,0.041323583884429,tertiary,Thommstraße,0,augsburg,1,593,10.89726,48.3793525
J3-2,0.379902791356144,0.037389673061418,secondary,Sebastianstraße,30,augsburg,1,599,10.8972439,48.3800588
J3-1,0.38158163439646,0.03756804034612,secondary,Sebastianstraße,30,augsburg,1,600,10.8972171,48.3800446
J3-5,0.045005697897466,0.016437874570275,secondary,Georg-Haindl-Straße,30,augsburg,1,595,10.8980338,48.3795841
J3-4,0.044541516440574,0.016422205396122,secondary,Georg-Haindl-Straße,30,augsburg,1,596,10.8980123,48.3795564
J3-14,0.043311743190667,0.002670715852652,secondary,Georg-Haindl-Straße,30,augsburg,1,594,10.898235,48.3795502
J3-13,0.049178635402224,0.022821796181532,secondary,Georg-Haindl-Straße,30,augsburg,1,598,10.8981599,48.3796018
J3-12,0.04852097453746,0.023225855885785,secondary,Georg-Haindl-Straße,30,augsburg,1,597,10.8981867,48.3796268
J3-8,0.304190457653475,0.039763271895323,tertiary,Georg-Haindl-Straße,30,augsburg,1,585,10.8991738,48.3792171
J3-7,0.306911138087058,0.039608072079862,tertiary,Georg-Haindl-Straße,30,augsburg,1,584,10.8991979,48.37925
J3-6,0.052348351870821,0.024350222853951,tertiary,Georg-Haindl-Straße,30,augsburg,1,583,10.899049,48.3793346
J3-9,0.201225443099362,0.027371280701336,secondary,Stadtbachstraße,30,augsburg,1,588,10.8987822,48.3798219
J3-10,0.198815246727806,0.026053447816795,secondary,Stadtbachstraße,30,augsburg,1,587,10.8988144,48.3798156
J3-11,0.101269547444874,0.027050654253432,secondary,Stadtbachstraße,30,augsburg,1,586,10.8988613,48.3797925
N4-22,0.192023655405349,0.020832243831503,secondary,Stadtbachstraße,0,augsburg,1,591,10.9001125,48.38071
N4-21,0.193305397089772,0.021936255806799,secondary,Stadtbachstraße,0,augsburg,1,592,10.9001514,48.380693
N4-11,0.201007476857267,0.020918162288078,secondary,Stadtbachstraße,0,augsburg,1,590,10.9005283,48.3811286
N4-12,0.200417927815189,0.021221591224524,secondary,Stadtbachstraße,0,augsburg,1,589,10.9005484,48.3811135
N7-5,0.117904069224635,0.035981439726502,residential,Wertachbrucker-Tor-Straße,50,augsburg,1,671,10.8886045,48.3772894
N7-6,0.117962736058042,0.034681156333603,residential,Wertachbrucker-Tor-Straße,50,augsburg,1,672,10.8885643,48.3772868
N7-8,0.202512315576819,0.020134454603552,other,Senkelbachstraße,50,augsburg,1,673,10.8883202,48.377309
N7-2,0.413191128512309,0.034558414358878,tertiary,Wertachstraße,50,augsburg,1,657,10.887769,48.3778622
N7-1,0.149659059143338,0.05431165009029,tertiary,Wertachstraße,50,augsburg,1,656,10.8875048,48.3778675
N7-7,0.254453756743035,0.028720933587949,residential,Heinrich-von-Buz-Straße,50,augsburg,1,655,10.888803,48.378174
N7-3,0.418674824070897,0.011667878078895,residential,Heinrich-von-Buz-Straße,50,augsburg,1,653,10.8889626,48.3777571
N7-4,0.041392403181139,0.011715983513374,tertiary,Liebigstraße,50,augsburg,1,654,10.8889398,48.3777339
N9-1,0.163264500819298,0.059401499863522,secondary,Langenmantelstraße,50,augsburg,1,663,10.8835901,48.3746606
N9-2,0.161069997372888,0.057476431753099,secondary,Langenmantelstraße,50,augsburg,1,662,10.883629,48.3746705
N9-6,0.058627701134268,0.007660078141761,secondary,Gesundbrunnenstraße,50,augsburg,1,668,10.8844364,48.3740745
N9-4,0.389634397271817,0.035693309218946,secondary,Gesundbrunnenstraße,50,augsburg,1,670,10.8854637,48.373727
N9-5,0.390911938067126,0.035459032093746,secondary,Gesundbrunnenstraße,50,augsburg,1,669,10.8854315,48.3737003
N9-7,0.389634397271817,0.085591027755586,secondary,Gesundbrunnenstraße,50,augsburg,1,670,10.8859532,48.3734188
N9-8,0.390911938067126,0.08471084436355,secondary,Gesundbrunnenstraße,50,augsburg,1,669,10.8859223,48.3734019
N9-3,0.047038328348418,0.027958580458303,tertiary,Badstraße,50,augsburg,1,201,10.8837698,48.3739533
2-2,0.18303293307092,0.040904818148303,secondary,Langenmantelstraße,50,augsburg,1,665,10.8834077,48.3753448
2-1,0.179708751246253,0.040053941377087,secondary,Langenmantelstraße,50,augsburg,1,664,10.883452,48.375351
2-4,0.313067235796276,0.027949789738858,secondary,Langenmantelstraße,50,augsburg,1,666,10.8831918,48.3759497
2-3,0.312288816623846,0.027710640355071,secondary,Langenmantelstraße,50,augsburg,1,667,10.8831543,48.3759497
54-3,0.256938491422673,0.028224839500077,tertiary,Sieglindenstraße,50,augsburg,1,240,10.8859572,48.3684565
54-2,0.027360388898126,0.012021652893713,tertiary,Frölichstraße,50,augsburg,1,241,10.8863448,48.3680983
54-1,0.056244097217172,0.030087223352586,tertiary,Frölichstraße,50,augsburg,1,242,10.8862348,48.3679513
54-4,0.059065943784078,0.016302825224575,tertiary,Frölichstraße,50,augsburg,1,244,10.8868986,48.3685313
54-5,0.30800383849274,0.015847173577596,tertiary,Frölichstraße,50,augsburg,1,245,10.8869268,48.3685046
W6-2,0.327839358277929,0.051788078053505,tertiary,Frölichstraße,50,augsburg,1,59,10.8848883,48.3672635
W6-5,0.106470682118455,0.041776473197699,tertiary,Viktoriastraße,50,augsburg,1,56,10.8863823,48.3673241
W6-6,0.106620293832973,0.041969226215072,tertiary,Viktoriastraße,50,augsburg,1,57,10.8863394,48.3673098
W6-7,0.106620293832973,0.065644300171937,tertiary,Viktoriastraße,50,augsburg,1,57,10.8865057,48.367128
W6-8,0.106470682118455,0.067744929859061,tertiary,Viktoriastraße,50,augsburg,1,56,10.886562,48.3671236
W4-2,0.096611337420626,0.047751701258244,tertiary,Viktoriastraße,30,augsburg,1,58,10.8862147,48.3672234
W4-4,0.167141365488215,0.023272417315385,tertiary,Prinzregentenstraße,50,augsburg,1,54,10.88725,48.3669347
W4-3,0.168636958997005,0.023195605519014,tertiary,Prinzregentenstraße,50,augsburg,1,55,10.8872674,48.3669062
W4-6,0.130869213909827,0.03429375497937,tertiary,Viktoriastraße,50,augsburg,1,50,10.8872969,48.3662896
W4-5,0.096167850624726,0.034840556573663,tertiary,Viktoriastraße,50,augsburg,1,51,10.8872594,48.3662789
W3-6,0.050032206939521,0.018647938340826,tertiary,Viktoriastraße,30,augsburg,1,52,10.8869644,48.3663217
W3-1,0.091738811294368,0.015287369062921,tertiary,Halderstraße,30,augsburg,1,53,10.8876523,48.3656009
W3-4,0.076359858156638,0.03959299865367,tertiary,Halderstraße,30,augsburg,1,48,10.8884181,48.3653425
W1-3,0.095514822280823,0.019660641987482,residential,Schrannenstraße,30,augsburg,1,723,10.8910212,48.3654886
W1-1,0.122393149466387,0.038503845324831,tertiary,Halderstraße,30,augsburg,1,43,10.8902179,48.3651688
W1-5,0.037021165660292,0.014677908503226,tertiary,Halderstraße,30,augsburg,1,40,10.8914343,48.3651251
W1-6,0.161755644261344,0.02527647013734,tertiary,Halderstraße,30,augsburg,1,41,10.8915845,48.3650904
W2-2,0.048324404331959,0.0149000794222,residential,Ladehofstraße,30,augsburg,1,47,10.8889693,48.3649629
W2-1,0.148258209689085,0.012105659324406,residential,Ladehofstraße,30,augsburg,1,46,10.8890216,48.3649665
W2-3,0.076347709445111,0.027721282633885,tertiary,Halderstraße,30,augsburg,1,49,10.8883993,48.3652855
W2-6,0.049152443146557,0.011185346892704,tertiary,Halderstraße,30,augsburg,1,45,10.8892751,48.3652792
W2-5,0.12521994957429,0.02505883201417,residential,Halderstraße,30,augsburg,1,44,10.8894602,48.3653051
3-1,0.382337497124254,0.029682457064486,tertiary,Eichleitnerstraße,50,augsburg,1,118,10.8859129,48.3483625
3-2,0.284182437446634,0.012932903239063,residential,Peter-Dörfler-Straße,50,augsburg,1,117,10.8855522,48.3479445
3-3,0.406183082533306,0.026049754416838,tertiary,Eichleitnerstraße,50,augsburg,1,116,10.8859424,48.3475746
64-2,0.421763341944203,0.035725093065553,secondary,Rosenaustraße,50,augsburg,1,66,10.8846107,48.3608748
64-3,0.283674354861891,0.020562961626805,residential,Schießstättenstraße,50,augsburg,1,65,10.8835874,48.3607118
64-5,0.525283609609961,0.029795908364792,secondary,Rosenaustraße,50,augsburg,1,64,10.8835727,48.3614193
U6-5,0.380667413810983,0.086291226204022,secondary,Gögginger Straße,50,augsburg,1,122,10.8785462,48.3505702
U6-1,0.380667413810983,0.042694738646809,secondary,Gögginger Straße,50,augsburg,1,122,10.87827,48.3502494
U6-42,0.074309182667053,0.015284049990503,residential,Bergstraße,30,augsburg,1,125,10.8775739,48.3499071
U6-41,0.317502787642479,0.014320755501979,residential,Bergstraße,30,augsburg,1,124,10.8775565,48.3498875
U6-31,0.164259539465351,0.022283123874019,secondary,Gögginger Straße,50,augsburg,1,121,10.8778167,48.3494686
O2-41,0.164762278229225,0.030089138824239,trunk_link,,50,augsburg,1,131,10.8712358,48.3478821
O2-40,0.166034189606314,0.030135752854288,trunk_link,,50,augsburg,1,132,10.8712145,48.3478465
O2-21,0.15534540581019,0.031764778015356,trunk_link,,50,augsburg,1,127,10.8725904,48.3477654
O2-20,0.205556679170867,0.034004954123949,trunk_link,,50,augsburg,1,126,10.8726159,48.3477832
O2-10,0.083840966895903,0.031161770549073,tertiary,Gabelsbergerstraße,50,augsburg,1,135,10.8721653,48.3483875
O2-11,0.274362779860449,0.035928409806643,tertiary,Gabelsbergerstraße,50,augsburg,1,134,10.8722377,48.3484223
O2-12,0.067700012087136,0.03260341446608,tertiary,Gabelsbergerstraße,50,augsburg,1,136,10.8722444,48.3483839
O2-32,0.065123672096339,0.01447645821059,tertiary,Gabelsbergerstraße,50,augsburg,1,128,10.8716825,48.3474686
O2-30,0.069475150880279,0.014559203069809,tertiary,Gabelsbergerstraße,50,augsburg,1,129,10.8717629,48.3474445
O2-31,0.355562145042656,0.027225873396387,tertiary,Gabelsbergerstraße,50,augsburg,1,130,10.871653,48.3473536
58.X581,0.212114614566493,0.00874694646468,tertiary,Gabelsbergerstraße,50,augsburg,1,137,10.8734702,48.3506727
58.X582,0.274492972913577,0.007478216240451,tertiary,Gabelsbergerstraße,50,augsburg,1,133,10.8734111,48.3502761
L8-1,0.211287790075657,0.018531919345663,tertiary,Stadtberger Straße,50,augsburg,1,147,10.8635433,48.3631542
L8-3,0.340251242294543,0.011877945467625,tertiary,Stadtberger Straße,50,augsburg,1,144,10.8641106,48.3629724
L8-4,0.335939100653976,0.010951510825231,tertiary,Stadtberger Straße,50,augsburg,1,145,10.8641079,48.3629474
L8-2,0.077280282192716,0.033403150477196,tertiary,Bürgermeister-Bohl-Straße,50,augsburg,1,146,10.8640073,48.3624369
L4-2,0.224823655308072,0.01376501677278,residential,Franz-Kobinger-Straße,30,augsburg,1,237,10.8721022,48.3629751
L4-1,0.26067601261234,0.028366256465092,tertiary,Augsburger Straße,30,augsburg,1,234,10.8724576,48.3633546
L4-4,0.119939936524654,0.018517163817479,residential,Kirchbergstraße,30,augsburg,1,239,10.8718729,48.3634446
L4-5,0.047976218957913,0.019356460995641,residential,Kirchbergstraße,30,augsburg,1,238,10.8719158,48.36345
L4-3,0.241111948433424,0.019944419296056,tertiary,Augsburger Straße,30,augsburg,1,236,10.8712895,48.3629884
L3-4,0.140580014099452,0.057391390467055,tertiary,Pferseer Straße,50,augsburg,1,219,10.8787487,48.3651394
L3-5,0.144279333546931,0.058314591786022,tertiary,Pferseer Straße,50,augsburg,1,220,10.8787689,48.3651135
L3-3,0.040339103354021,0.003953891766042,residential,Hessenbachstraße,50,augsburg,1,226,10.8776987,48.3649514
L3-2,0.540768986046954,0.029610005193514,residential,Hessenbachstraße,50,augsburg,1,227,10.8775753,48.3651563
L3-1,0.169358195250084,0.030863261340045,tertiary,Augsburger Straße,30,augsburg,1,230,10.8773111,48.3646172
L3-7,0.195776840847813,0.008834649290441,residential,Lutzstraße,50,augsburg,1,232,10.8778918,48.3645415
L3-6,0.033654497888007,0.009237198685868,residential,Lutzstraße,50,augsburg,1,231,10.8779293,48.3645397
L5-2,0.054135096794329,0.002806544098449,tertiary,Augsburger Straße,30,augsburg,1,233,10.8752377,48.3640826
L5-1,0.263047732707144,0.028946610654612,tertiary,Augsburger Straße,30,augsburg,1,235,10.87494,48.3639641
L5-4,0.036321127096471,0.002798914235044,tertiary,Augsburger Straße,30,augsburg,1,228,10.8756401,48.3641895
L5-3,0.175746440620952,0.032528633039474,tertiary,Augsburger Straße,30,augsburg,1,229,10.8759995,48.3643143
P1-13,0.092637255584036,0.046662830352922,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,191,10.8776893,48.370225
P1-12,0.640810413620387,0.045998452805171,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,190,10.8776651,48.3702
P1-11,0.638865149847833,0.045362211411328,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,192,10.8776423,48.3701777
P1-113,0.092637255584036,0.061185549287844,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,191,10.8775136,48.3702829
P1-112,0.640810413620387,0.05918953649333,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,190,10.8775029,48.3702606
P1-111,0.638865149847833,0.059206216824411,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,192,10.8774814,48.370241
P1-122,0.645959848554481,0.575223423579527,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,193,10.8776142,48.3703123
P1-121,0.649482087606292,0.579883473708165,secondary,Bürgermeister-Ackermann-Straße,30,augsburg,1,194,10.8776504,48.3703381
P1-10,0.100909931054028,0.043446938011075,secondary,Rosenaustraße,50,augsburg,1,207,10.8786026,48.3695131
P1-9,0.101988619824464,0.04433860717452,secondary,Rosenaustraße,50,augsburg,1,206,10.8785623,48.369506
P1-8,0.089653746866364,0.037095431989153,secondary,Rosenaustraße,50,augsburg,1,205,10.87851,48.3694917
P1-3,0.094250577030727,0.057381749649095,secondary,Rosenaustraße,50,augsburg,1,208,10.8788453,48.3692583
P1-4,0.096333825532583,0.05811402533605,secondary,Rosenaustraße,50,augsburg,1,209,10.8788855,48.3692752
P1-5,0.092617363556202,0.053715379139752,secondary,Rosenaustraße,50,augsburg,1,210,10.8789258,48.3692895
P1-6,0.395874151308028,0.031824578201103,tertiary,Holzbachstraße,50,augsburg,1,202,10.8787823,48.3686364
P1-7,0.079731609694938,0.032426501647707,tertiary,Holzbachstraße,50,augsburg,1,203,10.8788252,48.3686427
P1-2,0.388774728929336,0.030768814917284,secondary,Rosenaustraße,50,augsburg,1,212,10.8793066,48.3686934
P1-1,0.388290482420761,0.032037353949758,secondary,Rosenaustraße,50,augsburg,1,211,10.8792705,48.3686828
P1-15,0.683058878452681,0.035622540316233,tertiary,Holzbachstraße,50,augsburg,1,199,10.8787876,48.3702757
P1-14,0.085323453512605,0.053834378494699,tertiary,Holzbachstraße,50,augsburg,1,198,10.8787501,48.3702927
P2-143,0.090172422826357,0.017626670147841,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,195,10.8704688,48.3718776
P2-142,0.645959848554481,0.036348124369936,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,193,10.8707196,48.37185
P2-141,0.649482087606292,0.039568079043487,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,194,10.870737,48.3718794
P2-133,0.087052377312829,0.019512411181431,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,178,10.8694871,48.3720183
P2-132,0.097789995255822,0.032230418521885,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,179,10.869302,48.3720157
P2-131,0.097595818639617,0.031541061814918,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,180,10.8692886,48.371988
P2-151,0.101799842227997,0.019517722443751,tertiary,Reinöhlstraße,50,augsburg,1,197,10.8698975,48.3723685
P2-152,0.198387275333372,0.019840362466065,tertiary,Reinöhlstraße,50,augsburg,1,196,10.8699471,48.3723693
P2-161,0.212451116513612,0.039543566913546,other,Eberlestraße,30,augsburg,1,188,10.8700718,48.3714268
P2-162,0.079381096201456,0.041226056758657,other,Eberlestraße,30,augsburg,1,189,10.8700302,48.3714232
P3-93,0.078984760760112,0.018375739151937,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,722,10.8679166,48.3722223
P3-92,0.294927354865253,0.038266561965234,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,720,10.8676511,48.3722152
P3-91,0.294404868291091,0.038394666502958,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,721,10.8676471,48.3721885
P3-112,0.23549749553329,0.02608607747304,other,Sommestraße,50,augsburg,1,186,10.8684035,48.3725858
P3-111,0.119431364195067,0.025669443195521,other,Sommestraße,50,augsburg,1,187,10.8683579,48.3725912
P3-122,0.069569476136576,0.024197612774023,other,Deutschenbaurstraße,50,augsburg,1,184,10.8683968,48.3717716
P3-121,0.183769391922789,0.024020601352304,other,Deutschenbaurstraße,50,augsburg,1,185,10.8684437,48.3717778
P3-103,0.093503447544454,0.015255959106524,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,183,10.8688353,48.372152
P3-101,0.093037323873609,0.03409977672623,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,181,10.8690646,48.3721823
P3-102,0.094192072863737,0.033658945259854,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,182,10.8690566,48.3721529
P4-1a,0.232853612641406,0.028995803678397,trunk_link,,50,augsburg,1,158,10.8560264,48.3738713
P4-2r,0.078149425146307,0.028332544398094,trunk_link,,50,augsburg,1,155,10.8553451,48.3734028
P4-2a,0.517779993236276,0.039442014319155,primary,Bürgermeister-Ackermann-Straße,60,augsburg,1,157,10.8552204,48.3734455
P4-b,0.514694296642773,0.038026677240947,primary,Bürgermeister-Ackermann-Straße,60,augsburg,1,156,10.8552271,48.3734722
P4-2c,0.083823633981166,0.038521053604857,primary,Bürgermeister-Ackermann-Straße,60,augsburg,1,154,10.8552379,48.3735008
P4-4c,0.086208726523582,0.002779992609538,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,160,10.8564931,48.3734072
P4-4b,0.26219079872904,0.041771804858866,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,163,10.8570202,48.3733787
P4-4a,0.258930556335878,0.041425708135666,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,162,10.8570282,48.373409
P4-4r,0.072376400544415,0.029796374184031,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,161,10.8569223,48.3734482
P4-3b,0.343226622118434,0.035365892309829,trunk_link,,50,augsburg,1,726,10.8561243,48.3729244
P4-3a,0.343792573825343,0.035949176533981,trunk_link,,50,augsburg,1,727,10.8561713,48.3729235
P6-1,0.052296109037843,0.019634347011283,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,164,10.8594422,48.3729965
P6-3,0.252916157969333,0.030979081324118,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,165,10.8593041,48.3730722
P6-2,0.254795666366026,0.032103506786123,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,166,10.859292,48.373042
P6-4,0.094192033213171,0.022780022333964,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,167,10.8603233,48.373009
P6-5,0.105227015137745,0.003858607020738,residential,Luther-King-Straße,50,augsburg,1,168,10.8600631,48.3728317
P7-14,0.063904937338539,0.003589097285915,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,172,10.8635607,48.3726402
P7-13,0.260445679000401,0.044598580089689,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,169,10.8630364,48.3726705
P7-12,0.260644408885363,0.041767338755598,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,170,10.863031,48.3726446
P7-11,0.080250133121931,0.019141366793617,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,171,10.8633274,48.3725725
P7-10,0.115588770123019,0.019487928699236,residential,Luther-King-Straße,50,augsburg,1,173,10.863833,48.3722482
P7-9,0.117998415503491,0.019349983821476,residential,Luther-King-Straße,50,augsburg,1,174,10.8638678,48.3722455
P7-6,0.302164331190593,0.030667560624783,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,176,10.8646752,48.3726303
P7-7,0.303775862611984,0.031395596139175,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,177,10.8646698,48.3725938
P7-8,0.08622139210617,0.002312458639471,secondary,Bürgermeister-Ackermann-Straße,60,augsburg,1,175,10.8642769,48.3726028
21-1,0.212193459060732,0.034490889509354,tertiary,Stadtberger Straße,50,augsburg,1,149,10.8632134,48.3650966
21.X21_4,0.213827978264515,0.031645476609111,tertiary,Stadtberger Straße,50,augsburg,1,148,10.8638665,48.3645361
C1W-2,0.300389726489041,0.028065084790266,secondary,Donauwörther Straße,50,augsburg,1,683,10.8812392,48.379642
C1W-1,0.299447022807927,0.02905093572327,secondary,Donauwörther Straße,50,augsburg,1,682,10.8812043,48.3796482
C1W-6,0.217614264324133,0.030236592137485,tertiary,,50,augsburg,1,680,10.8807027,48.3792625
C1W-5,0.120662716782644,0.032548921332234,tertiary,,50,augsburg,1,681,10.8806826,48.3792384
C1-3,0.084005149132612,0.034108035683199,secondary,Ulmer Straße,50,augsburg,1,676,10.8819325,48.3788296
C1O-2,0.086526480740883,0.040942828542997,secondary,Ulmer Straße,50,augsburg,1,677,10.8818507,48.3788394
C1O-1,0.08692221308138,0.039447895178272,secondary,Ulmer Straße,50,augsburg,1,678,10.8818319,48.3788127
C1W-3,0.099903606518303,0.022434884686481,secondary,Donauwörther Straße,50,augsburg,1,674,10.8818561,48.3790941
C1W-4,0.097570181173993,0.021981249325176,secondary,Donauwörther Straße,50,augsburg,1,675,10.8818145,48.3790621
C1O-6,0.082564570757306,0.036353198244644,tertiary,Wertachstraße,50,augsburg,1,659,10.8832763,48.3785045
C1O-7,0.429835953162114,0.03676694920887,tertiary,Wertachstraße,50,augsburg,1,658,10.8832777,48.3784715
C1O-4,0.29162406447144,0.031227577352887,secondary,Langenmantelstraße,50,augsburg,1,660,10.8827426,48.3781544
C1O-5,0.292731490165622,0.033165901447644,secondary,Langenmantelstraße,50,augsburg,1,661,10.8826996,48.3781454
C3-32,0.293502546015736,0.031144061135692,secondary,Donauwörther Straße,50,augsburg,1,651,10.8807456,48.3861102
C3-31,0.295344193897441,0.044494874096913,secondary,Donauwörther Straße,50,augsburg,1,652,10.8807242,48.3862197
C3-22,0.216853349159856,0.022416496317451,secondary,Kaltenhoferstraße,50,augsburg,1,630,10.8800174,48.3856479
C3-21,0.219744200979069,0.02173025796396,secondary,Kaltenhoferstraße,50,augsburg,1,631,10.8800134,48.3856221
C3-11,0.050491872830176,0.031160860143585,secondary,Donauwörther Straße,50,augsburg,1,717,10.8808261,48.3852106
C3-12,0.381776421493666,0.033655552174756,secondary,Donauwörther Straße,50,augsburg,1,718,10.8807778,48.3851919
C3-14,0.386555689079325,0.035006845798517,secondary,Donauwörther Straße,50,augsburg,1,719,10.8807456,48.3851901
C3-41,0.334911137266004,0.026526306483382,secondary,Dieselstraße,50,augsburg,1,625,10.8813237,48.3857575
C3-43,0.095110735781197,0.026725144906623,secondary,Dieselstraße,50,augsburg,1,627,10.8813344,48.3857112
C3-42,0.33258897829367,0.034670399455175,secondary,Dieselstraße,50,augsburg,1,626,10.881447,48.3857343
J1-1,0.261829489399856,0.032315277014601,secondary,Riedingerstraße,50,augsburg,1,607,10.8907208,48.3834097
J1-2,0.261578127870561,0.032693391738757,secondary,Riedingerstraße,50,augsburg,1,608,10.8907047,48.3833794
J1-4,0.247272926109601,0.031608637287551,secondary,Riedingerstraße,50,augsburg,1,609,10.8895996,48.3838087
J1-3,0.244762035075651,0.031048155140704,secondary,Riedingerstraße,50,augsburg,1,610,10.8895674,48.383782
J2-9,0.257007797135174,0.03930156329958,secondary,Riedingerstraße,50,augsburg,1,605,10.8929215,48.3827657
J2-8,0.257550088603255,0.039573762180352,secondary,Riedingerstraße,50,augsburg,1,606,10.8928974,48.3827426
J2-7,0.197200269617555,0.015978970714566,residential,Heinrich-von-Buz-Straße,50,augsburg,1,604,10.8933695,48.3823275
J2-6,0.067474268792241,0.016100449872923,residential,Heinrich-von-Buz-Straße,50,augsburg,1,603,10.8934084,48.3823106
J2-3,0.378687847338667,0.03696947403444,secondary,Sebastianstraße,50,augsburg,1,601,10.8946583,48.3821306
J2-4,0.38032208963394,0.037279747015679,secondary,Sebastianstraße,50,augsburg,1,602,10.8946288,48.3821119
H2-2,0.175781215237507,0.035998462045165,tertiary,Ulmer Straße,50,augsburg,1,706,10.8568378,48.3800642
H2-1,0.167598490997803,0.033878166382264,tertiary,Ulmer Straße,50,augsburg,1,705,10.8581883,48.3802005
H7-2,0.172964493240856,0.009612259119425,tertiary,Ulmer Straße,50,augsburg,1,704,10.859748,48.3803162
H7-1,0.228750576979182,0.029770371000689,tertiary,Ulmer Straße,50,augsburg,1,703,10.8605392,48.3804089
H9-33,0.087236932062388,0.022545582489552,tertiary,Ulmer Straße,50,augsburg,1,698,10.8639885,48.3807581
H9-31,0.227682394513141,0.032104272763525,tertiary,Ulmer Straße,50,augsburg,1,700,10.8641146,48.3807999
H9-11,0.223518166194108,0.021512676522504,tertiary,Ulmer Straße,50,augsburg,1,702,10.8627413,48.3805968
H9-22,0.106311575468184,0.019243578148296,other,Langemarckstraße,30,augsburg,1,701,10.8631115,48.3803207
H12-12,0.029191927507058,0.021695858106456,tertiary,Ulmer Straße,50,augsburg,1,696,10.8663355,48.380799
H12-11,0.233099826387732,0.026452470970258,tertiary,Ulmer Straße,50,augsburg,1,697,10.86631,48.3807714
H12-21,0.129000666534567,0.003360230904888,other,Landvogtstraße,50,augsburg,1,694,10.8669993,48.3808462
H12-13,0.099671803830084,0.067505727474981,tertiary,Ulmer Straße,50,augsburg,1,695,10.866939,48.3810226
H12-31,0.088599398374222,0.031406353672219,tertiary,Ulmer Straße,50,augsburg,1,693,10.8671468,48.3810876
H12-14,0.058235857275376,0.028385115056955,tertiary,Ulmer Straße,50,augsburg,1,699,10.8666104,48.3809923
H11-1,0.152765704419826,0.031867152263247,tertiary,Ulmer Straße,50,augsburg,1,692,10.8683579,48.3811927
H11-2,0.099671803830084,0.025576341564429,tertiary,Ulmer Straße,50,augsburg,1,695,10.8674955,48.3810903
H5-5,0.051923406246648,0.004732956560782,tertiary,Ulmer Straße,50,augsburg,1,690,10.8697298,48.3812542
H5-4,0.142060643440684,0.034060578956492,tertiary,Ulmer Straße,50,augsburg,1,691,10.8693168,48.381256
H5-12,0.283996272172338,0.011251255667653,tertiary,Kobelweg,50,augsburg,1,708,10.8699511,48.3815419
H5-11,0.066324369311627,0.003363948040251,tertiary,Kobelweg,50,augsburg,1,707,10.8699793,48.3815517
H5-1,0.085968002464218,0.035183570038272,tertiary,Ulmer Straße,50,augsburg,1,689,10.8706994,48.3813869
H5-2,0.298584741723303,0.035028849465412,tertiary,Ulmer Straße,50,augsburg,1,688,10.8707048,48.3813557
H1-1c,0.088150776555727,0.035690673574196,tertiary,Ulmer Straße,50,augsburg,1,686,10.8736445,48.3814849
H1-1b,0.28288668563995,0.031945413603299,tertiary,Ulmer Straße,50,augsburg,1,687,10.8736512,48.3814582
H1-3b,0.326954085910177,0.025752579515923,tertiary,Ulmer Straße,50,augsburg,1,685,10.8748649,48.3812845
H1-3a,0.04573703429301,0.036186729799821,tertiary,Ulmer Straße,50,augsburg,1,684,10.8750218,48.3812747
