detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
EAST_N17/029a1,0.255399665801255,0.080244125593431,residential,,,london,1,4917,0.002895,51.543681
EAST_N17/150b1,0.081935271501527,0.043676917249412,tertiary,Grove Crescent Road,,london,1,4932,0.0040966,51.54321
EAST_N17/150b2,0.083396861778502,0.045116518905029,tertiary,Grove Crescent Road,,london,1,4933,0.0040479,51.543223
EAST_N17/150b3,0.08339780108848,0.044691563576025,tertiary,Grove Crescent Road,,london,1,4934,0.0040126,51.5432317
EAST_N17/129b1,0.039447125899487,0.026593255762371,tertiary,Grove Crescent Road,,london,1,4919,0.004154,51.543703
EAST_N17/129c1,0.044612826603225,0.027755252982962,tertiary,Grove Crescent Road,,london,1,4920,0.004209,51.543677
EAST_N17/031a2,0.205436635099986,0.068069182965091,tertiary,Kennard Road,,london,1,4411,-0.0009936,51.5389033
EAST_N17/031a1,0.211447022091446,0.071090483734701,tertiary,Kennard Road,,london,1,4412,-0.0009413,51.5388933
EAST_N17/107a1,0.101571665899071,0.059821260327233,residential,Station Street,,london,1,4935,-0.0008141,51.5398216
EAST_N17/107a2,0.100460037312877,0.058419038225014,residential,Station Street,,london,1,4936,-0.0007293,51.5398294
EAST_N17/031c1,0.101571665899071,0.059669701699244,residential,Station Street,,london,1,4935,-0.000817,51.5398222
EAST_N17/110n1,0.100460037312877,0.05835662405384,residential,Station Street,,london,1,4936,-0.0007321,51.5398291
EAST_N17/031b1,0.104177573223936,0.048599297976138,primary,Great Eastern Road,,london,1,4415,0.0002738,51.5399813
EAST_N17/051w1,0.108681824122464,0.05289819318001,primary,Great Eastern Road,,london,1,4416,0.0003248,51.5399587
CNTR_N01/067r1,0.123240299330369,0.105402671475887,residential,,,london,2,95,-0.126053,51.502134
EAST_N13/018a1,0.662064802624504,0.095940577459114,residential,Burgess Road,,london,1,4836,0.005771,51.55155
EAST_N05/005p1,0.090111872435172,0.074208714678727,residential,,,london,1,4241,-0.0003044,51.512869
EAST_N05/005p2,0.091938799546304,0.075111595108655,residential,,,london,1,4242,-0.0002857,51.512844
