detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
K137.D84,0.346516149455825,0.026147928476108,primary,Graadt van Roggenweg,50,utrecht,1,9,5.10047363,52.08770418
K109.D55,0.332144624229732,0.03546935424594,secondary,Beneluxlaan,50,utrecht,1,193,5.10569551,52.06652069
K69.D11,0.16393302680136,0.04014239227229,secondary,Darwindreef,50,utrecht,1,425,5.13464597,52.11621057
K68.D62,0.062687784994491,0.016916509925024,primary,Einsteindreef,50,utrecht,1,389,5.11244895,52.11878913
K36.D81,0.181896115880035,0.006600577384022,secondary,Beneluxlaan,50,utrecht,1,235,5.09201783,52.07937445
K15.D123,0.185903595392653,0.016665999481798,other,Truus van Lierlaan,50,utrecht,1,38,5.10154872,52.08124775
K55.D112,0.240052869898102,0.015386373002072,secondary,Rubenslaan,50,utrecht,1,312,5.13774164,52.07962661
K96.D683,0.177145933744109,0.018695145270398,secondary,Talmalaan,50,utrecht,1,618,5.1146384,52.10279733
K79.D43,0.041198871441493,0.011509098572015,other,,0,utrecht,1,427,5.13463177,52.11508409
K24.D24,0.128786126482667,0.028447289621866,tertiary,Oudenoord,50,utrecht,1,102,5.11255824,52.09757758
K79.D83,0.158416786659318,0.018608806815742,secondary,Darwindreef,50,utrecht,1,421,5.13473661,52.11551597
K109.D12,0.07474619030027,0.045440945110257,primary,Europalaan,50,utrecht,1,188,5.10786977,52.06566548
K69.D711,0.084464816292761,0.039675511165724,secondary,Robert Kochplein,50,utrecht,1,411,5.13374058,52.11712715
K116.D112,0.177154330404374,0.032310342387815,tertiary,Churchilllaan,50,utrecht,1,159,5.09468091,52.07339735
K48.D1110,0.288736302629423,0.068362453191883,primary,Marnixlaan,50,utrecht,1,335,5.0953406,52.10734467
K116.D123,0.05259630880341,0.028269848893276,tertiary,Churchilllaan,50,utrecht,1,160,5.09468441,52.07336641
K15.D25,0.152923493891294,0.017583603016126,primary,Overste den Oudenlaan,50,utrecht,1,39,5.1015435,52.0807651
K100.D123,0.107804359755012,0.027794197468907,secondary,Pythagoraslaan,50,utrecht,1,558,5.1469484,52.09122481
K41.D83,0.36563011236074,0.014130061381064,secondary,Eykmanlaan,50,utrecht,1,520,5.13055153,52.10409806
K44.D53,0.170884260036932,0.018516048508927,primary,Kardinaal de Jongweg,50,utrecht,1,463,5.11981738,52.10574415
K100.D23,0.258037188101868,0.024295827182532,trunk,Waterlinieweg,50,utrecht,1,542,5.14642376,52.09054769
K123.D723,0.100539363707368,0.019993442919707,primary_link,,80,utrecht,1,482,5.15307696,52.10370368
K1.D42,0.124954417338078,0.014887766826891,other,Biltstraat,50,utrecht,1,601,5.14317657,52.09582146
K135.D32,0.549046763240346,0.027272098579182,tertiary,Croeselaan,50,utrecht,1,627,5.10926582,52.0845929
K113.D106,0.126827714035432,0.021493868344565,tertiary,Winthontlaan,50,utrecht,1,125,5.10773309,52.06151092
K121.D73,0.053589613505822,0.033739330094939,primary,Europalaan,50,utrecht,1,184,5.10760675,52.06489695
K18.D84,0.153085676089435,0.056445877780369,secondary,Amsterdamsestraatweg,50,utrecht,1,619,5.09927067,52.10109539
K59.D57,0.339234127231254,0.048769579284053,primary,Graadt van Roggenweg,50,utrecht,1,10,5.1033721,52.0891005
K121.D85,0.197533314210867,0.034754163124737,primary,Europalaan,50,utrecht,1,183,5.107661,52.06490875
K33.D63,0.059015839537801,0.019437863484462,tertiary,Catharijnesingel,50,utrecht,1,286,5.1213129,52.0804891
K25.D22,0.339580347752347,0.031621773713237,tertiary,Oudenoord,50,utrecht,1,99,5.10909893,52.09986034
K49.D58,0.322065427412616,0.019035439691269,primary,Marnixlaan,50,utrecht,1,337,5.09737447,52.10848362
K78.D114,0.354747243450189,0.016950534408262,primary,Biltse Rading,50,utrecht,1,495,5.14431431,52.10231621
K116.D53,0.114098720436845,0.032193830893601,tertiary,Churchilllaan,50,utrecht,1,155,5.09335584,52.07270135
K5.D712,0.120973761667346,0.036157129093356,tertiary,Biltstraat,0,utrecht,1,605,5.13182203,52.09541994
K51.D59,0.093383717996461,0.018695686164297,primary,Einsteindreef,50,utrecht,1,348,5.10546868,52.11297583
K46.D95,0.306489127813893,0.011096159458887,primary,Salvador Allendeplein,50,utrecht,1,441,5.11485081,52.10630446
K77.D116,0.373073615103055,0.015861523642976,trunk,Albert Schweitzerdreef,50,utrecht,1,405,5.1287434,52.11828878
K204.D82,0.101308718180224,0.029407069847826,tertiary,Orteliuslaan,50,utrecht,1,148,5.0818783,52.06770087
K46.D694,0.06161200282363,0.015249940522969,primary,Salvador Allendeplein,50,utrecht,1,447,5.11551595,52.10607791
K79.D85,0.158416786659318,0.021647056145379,secondary,Darwindreef,50,utrecht,1,421,5.13471776,52.1155403
K104.D83,0.07323974140041,0.013581170639999,primary,Overste den Oudenlaan,50,utrecht,1,66,5.09792162,52.08376998
K100.D81,0.517319106984581,0.005665450447973,trunk,Waterlinieweg,50,utrecht,1,554,5.14582442,52.09128958
K46.D122,0.123589838785409,0.013845412279245,primary,Kardinaal de Jongweg,50,utrecht,1,448,5.11612907,52.10630795
K121.D84,0.199253635963527,0.038710321892531,primary,Europalaan,50,utrecht,1,182,5.10770618,52.06493392
K62.D683,0.096581856403691,0.009768809008197,other,,0,utrecht,1,294,5.1264502,52.08021217
K197.D43,0.266993910997434,0.019926267405443,tertiary,Marinus van Tyruslaan,50,utrecht,1,260,5.07779823,52.07141966
K111.D62,0.050440997938131,0.01579925116311,secondary,Socrateslaan,50,utrecht,1,56,5.11319749,52.06720939
