DATETIMESTEP,day,N51141G,N51151A,N51151B,N51151D,N51161W,N51161X,N51161Y,N51161Z,N51171L,N51171M,N51171N,N51171R,N51171S,N51171U,N51171V,N51231N,N51231O,N51231P,N51232K,N51232L,N51241B,N51241D,N51241E,N51241F,N51242G,N51242H,N51242J,N51261A,N51261B,N51261H,N51261X,N51261Y,N51261Z,N51271H,N51271I,N51271J,N51311A,N51311M,N51311Z,N51321P,N51321R,N51321S,N51321T,N51321U,N51321X,N51331A,N51331B,N51331K,N51331L,N51331Y,N51331Z,N51341A,N51341V,N51341W,N51341X,N51342A,N51343U,N51351B,N51351J,N51351M,N51351N,N51351S,N51351U,N51352P,N51352Q,N51361O,N51381C,N51381D,N51381F,N51381G,N51381M,N51381Q,N51381R,N51391C,N51391E,N51391F,N51391I,N51391X,N52151A,N52151B,N52151F,N52151Y,N52152E,N52161J,N52161L,N52161Q,N52171A,N52171K,N52171M,N52171O,N52172N,N52191C,N52191E,N52191F,N52191L,N52211A,N52211B,N52211D,N53141A,N53141B,N53141C,N53141D,N53151A,N53151B,N53151Z,N53211E,N53211G,N53211H,N53211I,N53222J,N53222K,N53222L,N53231D,N53231F,N53231G,N53241V,N53241W,N53241X,N53251K,N53251L,N53261F,N53261U,N53261V,N53261W,N53261X,N53261Y,N53271I,N53271R,N53272A,N53272C,N53272D,N53272E,N53281G,N53282H,N53291A,N53291B,N53291C,N53291Y,N53291Z,N53311D,N53311L,N53312B,N53312C,N53312S,N53312T,N53312U,N53313E,N53381H,N53382G,N53391J,N53391K,N53391M,N53391N,N53391Q,N53411A,N53411K,N53411L,N53411M,N53411O,N53411P,N53421R,N53421S,N53421U,N53481E,N53481F,N53481G
2017-11-14 20:25:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,35.0,0.0,51.0,51.0,0.0,28.6746987951807,0.0,26.7029972752044,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,70.2890173410405,40.0,0.0,80.0,5.85365853658537,3.75,17.0,29.1540130151844,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,22.5806451612903,34.8387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5454545454545,29.0909090909091,4.72398190045249,80.0,25.0,3.0,27.6258992805755,52.9577464788733,29.4629418472064,36.4383561643836,34.2857142857143,40.4981747906378,43.9253378821677,55.508875739645,28.1941031941032,32.5572916666667,27.0,32.5249414127888,45.0,34.3188405797101,35.9447415329768,0.0,32.3867502238138,0.0,24.4482173174873,34.5098039215686,0.0,29.856022808268,72.6027397260274,0.0,32.5726395102425,33.0,32.561669829222,32.0,0.0,36.6313559322034,39.0027063599459,37.4162700129814,46.6666666666667,42.8829459535144,42.6414922656961,20.0203045685279,0.0,0.0,0.0,0.0,38.0882352941176,0.0,37.4845650140318,0.0,47.04349103732,0.0,80.0,40.3940886699507
2017-11-14 20:30:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,0.0,4.0,3.0,17.0,24.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,9.0,80.0,25.0,3.0,24.0,94.0,27.0,35.0,30.0,40.0,43.0,53.0,27.0,38.0,27.0,33.0,45.0,37.0,35.0,0.0,38.0,0.0,24.0,80.0,0.0,28.0,53.0,0.0,33.0,33.0,33.0,32.0,0.0,35.0,37.0,37.0,35.0,45.0,45.0,17.0,0.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,51.0,0.0,80.0,40.0
2017-11-14 20:35:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,34.7383863080685,0.0,44.2515592515593,44.2515592515593,0.0,32.0,0.0,27.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,21.4117647058824,34.2857142857143,0.0,80.0,3.47826086956522,1.28571428571429,80.0,32.7586206896552,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,6.0,0.0,24.0,9.0,33.0,33.0,30.5791505791506,35.3177257525084,76.8831168831169,43.6846639862148,42.1102997109387,51.344262295082,29.0345649582837,33.8823529411765,32.5500889152341,32.5316718587747,45.0,32.5450121654501,34.9909502262443,0.0,28.0,0.0,27.0,30.0,0.0,28.7813493465207,80.0,0.0,26.1538461538462,34.1860465116279,26.2,36.0157194679565,0.0,43.6363636363636,40.4181818181818,33.0,55.2394366197183,44.5834755889382,44.542922114838,21.3684210526316,0.0,0.0,0.0,0.0,44.6146095717884,0.0,45.0,0.0,43.0,0.0,58.5074626865672,35.0
2017-11-14 20:40:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,32.0,0.0,43.0,43.0,0.0,33.0,0.0,25.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,35.0,80.0,0.0,80.0,80.0,1.0,80.0,30.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,80.0,6.0,0.0,25.0,4.0,25.0,37.0,30.0,40.0,74.0,53.0,41.0,54.0,28.0,35.0,33.0,32.0,45.0,33.0,33.0,0.0,30.0,0.0,32.0,35.0,0.0,30.0,80.0,0.0,28.0,33.0,28.0,35.0,0.0,40.0,45.0,33.0,53.0,49.0,49.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,45.0,0.0,43.0,0.0,80.0,35.0
2017-11-14 20:45:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,35.9876015391193,0.0,41.7772511848341,41.7772511848341,0.0,26.6871165644172,0.0,28.5882352941177,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,66.0402684563758,80.0,0.0,80.0,9.0,3.38461538461538,80.0,31.8421052631579,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,25.9615384615385,32.9638554216868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,80.0,5.71428571428571,0.0,24.5398773006135,1.5,27.2727272727273,30.9767441860465,28.0,32.6117647058824,36.043956043956,42.2748735244519,45.5043103448276,52.3421052631579,28.0,32.4174980813507,30.8474576271186,33.0153846153846,44.7511312217195,36.3867924528302,37.3601147776184,0.0,21.8579234972678,0.0,25.88868101029,24.6296296296296,0.0,30.8359133126935,0.0,0.0,32.4332493702771,33.2344213649852,32.4107811330172,37.0,0.0,46.9736842105263,38.8539325842697,34.7355964618695,40.7272727272727,43.9233128834356,43.8557213930348,20.8478802992519,0.0,0.0,0.0,0.0,53.3333333333333,0.0,35.1592356687898,0.0,41.8916633105115,0.0,30.0,40.4644412191582
2017-11-14 20:50:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.0,0.0,41.0,41.0,0.0,30.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,80.0,24.0,3.0,80.0,33.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,80.0,12.0,0.0,25.0,3.0,30.0,37.0,28.0,30.0,30.0,33.0,45.0,51.0,28.0,32.0,28.0,30.0,46.0,35.0,35.0,0.0,25.0,0.0,27.0,19.0,0.0,30.0,0.0,0.0,30.0,32.0,30.0,37.0,0.0,45.0,38.0,33.0,80.0,45.0,45.0,19.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,43.0,0.0,0.0,40.0
2017-11-14 20:55:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,32.4928366762178,0.0,40.3807106598985,40.7948717948718,0.0,33.134328358209,0.0,28.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,29.0909090909091,19.9322033898305,0.0,80.0,9.76595744680851,6.0,80.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,35.9251559251559,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1587301587302,80.0,1.75,0.0,25.7890365448505,1.4,28.1962025316456,43.7333333333333,27.3498920086393,34.3870402802102,39.1836734693878,40.421052631579,44.396449704142,44.4791666666667,30.0,33.9161772557395,32.15625,32.0,45.0,30.6467661691542,32.4092071611253,0.0,41.8276533592989,0.0,24.353488372093,38.5185185185185,0.0,29.7345750873108,80.0,0.0,33.5720233139051,31.2534818941504,33.5746606334842,34.8857142857143,0.0,39.6457204767064,37.6955223880597,34.1902007485539,80.0,45.4177215189873,45.3947368421053,19.4871794871795,0.0,0.0,0.0,0.0,44.6165413533835,0.0,33.175355450237,0.0,46.9403107113655,0.0,80.0,81.1009174311927
2017-11-14 21:00:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,30.0,0.0,43.0,43.0,0.0,30.0,0.0,28.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,24.0,0.0,80.0,9.0,6.0,80.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,80.0,3.0,0.0,25.0,3.0,30.0,48.0,28.0,33.0,80.0,30.0,41.0,35.0,30.0,33.0,30.0,32.0,45.0,28.0,33.0,0.0,27.0,0.0,28.0,24.0,0.0,27.0,80.0,0.0,32.0,30.0,32.0,33.0,0.0,37.0,35.0,33.0,80.0,45.0,45.0,20.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,0.0,46.0,0.0,80.0,80.0
2017-11-14 21:05:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.0,0.0,80.0,80.0,0.0,37.6119402985075,0.0,27.5668508287293,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,38.3132530120482,31.304347826087,0.0,80.0,8.86635944700461,1.0,21.1673151750973,27.9245283018868,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,26.6666666666667,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,27.7227722772277,4.5,0.0,24.4258872651357,3.0,32.4545454545455,37.0260492040521,29.8004434589801,32.4507042253521,80.0,38.12787309809,43.4262965353992,56.5289256198347,27.9382135661518,33.4647171010807,33.0,34.0719424460432,45.7015706806283,33.134328358209,35.9505129752565,0.0,24.375,0.0,30.2702702702703,24.0,0.0,32.0,0.0,0.0,29.5724907063197,33.0,29.6362608367885,35.3447368421053,0.0,50.7042253521127,38.1865093991891,37.0,80.0,42.0254005470887,42.0364837690319,20.3120204603581,0.0,0.0,0.0,0.0,36.08,0.0,33.0,0.0,48.0,0.0,80.0,38.6206896551724
2017-11-14 21:10:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,53.0,24.0,0.0,80.0,37.0,1.0,17.0,37.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,3.0,0.0,24.0,3.0,35.0,43.0,32.0,33.0,80.0,33.0,46.0,56.0,32.0,35.0,33.0,32.0,43.0,37.0,37.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,37.0,33.0,37.0,37.0,0.0,48.0,37.0,37.0,0.0,41.0,41.0,19.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,48.0,0.0,80.0,35.0
2017-11-14 21:15:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.5105795768169,0.0,40.3807106598985,40.3807106598985,0.0,32.1176470588235,0.0,27.7310043668122,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,5.85365853658537,9.94082840236686,13.4831460674157,80.0,29.6969696969697,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,34.6524064171123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9411764705882,0.0,6.97674418604651,0.0,24.0,1.0,32.3926380368098,37.6607142857143,31.0323253388947,32.4242847173761,40.9756097560976,50.0988319856244,43.5325097529259,58.56,28.0,34.8231511254019,30.6766917293233,34.9873725109276,47.2460496613996,32.3265306122449,37.4870064124198,0.0,25.9798994974874,0.0,29.037037037037,26.0,0.0,29.568,80.0,0.0,32.0,33.7002652519894,32.0,32.0,0.0,44.0643564356436,40.5962203886079,35.0,31.304347826087,44.1115053218449,44.2165560600768,63.5211267605634,0.0,0.0,0.0,0.0,37.1319796954315,0.0,41.0,0.0,44.3895870736086,0.0,17.0,48.2977099236641
2017-11-14 21:20:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.0,0.0,37.0,37.0,0.0,30.0,0.0,28.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,4.0,80.0,6.0,80.0,28.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,8.0,0.0,24.0,1.0,32.0,38.0,32.0,33.0,80.0,80.0,41.0,56.0,28.0,30.0,32.0,33.0,46.0,32.0,37.0,0.0,30.0,0.0,32.0,80.0,0.0,28.0,80.0,0.0,32.0,33.0,32.0,32.0,0.0,43.0,41.0,35.0,24.0,46.0,46.0,80.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,43.0,0.0,0.0,37.0
2017-11-14 21:25:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,38.5919165580183,0.0,43.7062706270627,43.7062706270627,0.0,29.3023255813954,0.0,28.4765625,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,30.0,19.3103448275862,0.0,80.0,80.0,8.0,13.2930513595166,29.4378194207837,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9444444444445,80.0,3.41379310344828,80.0,29.1054273237679,1.0,29.002557544757,65.8823529411765,33.0,37.5704008221994,60.5405405405405,55.1636363636364,44.4655547498187,61.1134020618557,28.0,31.5230263157895,33.8284518828452,35.1658711217184,43.9772727272727,39.6013377926421,33.9572716581733,0.0,23.0625,0.0,27.3986577181208,72.2676579925651,0.0,30.2255083179298,80.0,0.0,33.7977099236641,33.0,33.7977099236641,30.7129798903108,0.0,53.0,38.9902280130293,36.1227336122734,0.0,43.3055295220244,43.3871059358137,21.0526315789474,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,43.489932885906,0.0,80.0,41.0362694300518
2017-11-14 21:30:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.0,0.0,51.0,51.0,0.0,28.0,0.0,27.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,14.0,0.0,80.0,80.0,0.0,11.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,11.0,0.0,27.0,1.0,30.0,80.0,33.0,37.0,80.0,41.0,46.0,64.0,28.0,28.0,33.0,33.0,43.0,41.0,35.0,0.0,27.0,0.0,28.0,54.0,0.0,28.0,0.0,0.0,35.0,33.0,35.0,32.0,0.0,53.0,45.0,35.0,0.0,41.0,41.0,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,48.0,0.0,0.0,80.0
2017-11-14 21:35:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,36.4960422163589,0.0,39.1791044776119,39.1791044776119,0.0,28.0082987551867,0.0,29.1997585998793,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,51.4285714285714,30.3512880562061,0.0,0.0,3.0,10.3225806451613,80.0,62.3529411764706,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,32.8854166666667,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5876288659794,80.0,4.93548387096774,0.0,26.2032085561497,1.42857142857143,31.5537848605578,80.0,29.9718309859155,38.5781990521327,0.0,54.7665014349074,46.0,62.2151394422311,31.1949685534591,42.6122448979592,40.24064171123,37.5712589073634,45.0,30.4277456647399,34.218548733362,0.0,80.0,0.0,27.0,36.9230769230769,0.0,33.0,80.0,0.0,38.371104815864,32.4076433121019,38.3205441227764,36.08,0.0,44.2330827067669,38.0,36.9444444444445,0.0,42.8468468468469,43.272492910544,0.0,0.0,0.0,0.0,0.0,38.9237002025658,0.0,80.0,0.0,38.0,0.0,80.0,60.0
2017-11-14 21:40:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,35.0,0.0,45.0,45.0,0.0,30.0,0.0,27.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,0.0,0.0,80.0,80.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,80.0,3.0,0.0,28.0,4.0,30.0,80.0,32.0,37.0,0.0,41.0,46.0,64.0,30.0,40.0,35.0,37.0,45.0,28.0,33.0,0.0,80.0,0.0,27.0,24.0,0.0,33.0,0.0,0.0,43.0,33.0,43.0,33.0,0.0,37.0,38.0,40.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,80.0,0.0,38.0,0.0,80.0,80.0
2017-11-14 21:45:00,2017-11-14,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,33.0,0.0,43.0,43.0,0.0,37.9516380655226,0.0,27.3379694019472,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,35.3424657534247,18.1121495327103,0.0,0.0,4.8,1.77777777777778,14.6666666666667,36.734693877551,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,36.2950819672131,28.9855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8316831683168,31.304347826087,43.6363636363636,80.0,28.0,5.47368421052632,30.7032418952618,34.6666666666667,30.7834497581945,35.8423586040915,80.0,80.0,46.4104080425784,53.4545454545455,30.8667287977633,32.0,32.0,38.0317113176599,44.3559915907498,37.4007220216607,37.4087591240876,0.0,24.0,0.0,26.0838831291235,25.0,0.0,30.9351305812974,0.0,0.0,36.2791313559322,34.2260061919505,36.2791313559322,36.1605584642234,0.0,52.8345323741007,40.2463054187192,38.6818181818182,0.0,47.1490733279613,47.3142857142857,80.0,0.0,0.0,0.0,0.0,38.7772925764192,0.0,0.0,0.0,44.5467625899281,0.0,0.0,34.0294627383016
